data,cambio,desemprego,ipca,pib,selic
2022-07-27,5.3074,,,,13.25
2022-07-28,5.2149,,,,13.25
2022-07-29,5.1884,,,,13.25
2022-07-30,,,,,13.25
2022-07-31,,,,,13.25
2022-08-01,5.1606,8.9,-0.36,873997.9,13.25
2022-08-02,5.2329,,,,13.25
2022-08-03,5.2846,,,,13.25
2022-08-04,5.2409,,,,13.75
2022-08-05,5.2165,,,,13.75
2022-08-06,,,,,13.75
2022-08-07,,,,,13.75
2022-08-08,5.1247,,,,13.75
2022-08-09,5.1224,,,,13.75
2022-08-10,5.0497,,,,13.75
2022-08-11,5.1127,,,,13.75
2022-08-12,5.1023,,,,13.75
2022-08-13,,,,,13.75
2022-08-14,,,,,13.75
2022-08-15,5.0925,,,,13.75
2022-08-16,5.134,,,,13.75
2022-08-17,5.1784,,,,13.75
2022-08-18,5.1773,,,,13.75
2022-08-19,5.1961,,,,13.75
2022-08-20,,,,,13.75
2022-08-21,,,,,13.75
2022-08-22,5.1709,,,,13.75
2022-08-23,5.103,,,,13.75
2022-08-24,5.105,,,,13.75
2022-08-25,5.1173,,,,13.75
2022-08-26,5.0903,,,,13.75
2022-08-27,,,,,13.75
2022-08-28,,,,,13.75
2022-08-29,5.0428,,,,13.75
2022-08-30,5.0617,,,,13.75
2022-08-31,5.179,,,,13.75
2022-09-01,5.2007,8.7,-0.29,858087.6,13.75
2022-09-02,5.1878,,,,13.75
2022-09-03,,,,,13.75
2022-09-04,,,,,13.75
2022-09-05,5.1686,,,,13.75
2022-09-06,5.2228,,,,13.75
2022-09-07,,,,,13.75
2022-09-08,5.2155,,,,13.75
2022-09-09,5.1633,,,,13.75
2022-09-10,,,,,13.75
2022-09-11,,,,,13.75
2022-09-12,5.1183,,,,13.75
2022-09-13,5.1794,,,,13.75
2022-09-14,5.1774,,,,13.75
2022-09-15,5.2211,,,,13.75
2022-09-16,5.2882,,,,13.75
2022-09-17,,,,,13.75
2022-09-18,,,,,13.75
2022-09-19,5.2367,,,,13.75
2022-09-20,5.1705,,,,13.75
2022-09-21,5.1692,,,,13.75
2022-09-22,5.1677,,,,13.75
2022-09-23,5.2257,,,,13.75
2022-09-24,,,,,13.75
2022-09-25,,,,,13.75
2022-09-26,5.3548,,,,13.75
2022-09-27,5.3508,,,,13.75
2022-09-28,5.3594,,,,13.75
2022-09-29,5.3916,,,,13.75
2022-09-30,5.4066,,,,13.75
2022-10-01,,8.3,0.59,880490.9,13.75
2022-10-02,,,,,13.75
2022-10-03,5.2002,,,,13.75
2022-10-04,5.1411,,,,13.75
2022-10-05,5.2144,,,,13.75
2022-10-06,5.2009,,,,13.75
2022-10-07,5.2221,,,,13.75
2022-10-08,,,,,13.75
2022-10-09,,,,,13.75
2022-10-10,5.1941,,,,13.75
2022-10-11,5.2068,,,,13.75
2022-10-12,,,,,13.75
2022-10-13,5.3017,,,,13.75
2022-10-14,5.2824,,,,13.75
2022-10-15,,,,,13.75
2022-10-16,,,,,13.75
2022-10-17,5.2713,,,,13.75
2022-10-18,5.2697,,,,13.75
2022-10-19,5.2808,,,,13.75
2022-10-20,5.2176,,,,13.75
2022-10-21,5.1919,,,,13.75
2022-10-22,,,,,13.75
2022-10-23,,,,,13.75
2022-10-24,5.2744,,,,13.75
2022-10-25,5.3091,,,,13.75
2022-10-26,5.3248,,,,13.75
2022-10-27,5.3003,,,,13.75
2022-10-28,5.3454,,,,13.75
2022-10-29,,,,,13.75
2022-10-30,,,,,13.75
2022-10-31,5.257,,,,13.75
2022-11-01,5.15,8.1,0.41,880772.7,13.75
2022-11-02,,,,,13.75
2022-11-03,5.1349,,,,13.75
2022-11-04,5.036,,,,13.75
2022-11-05,,,,,13.75
2022-11-06,,,,,13.75
2022-11-07,5.0886,,,,13.75
2022-11-08,5.1744,,,,13.75
2022-11-09,5.1629,,,,13.75
2022-11-10,5.3064,,,,13.75
2022-11-11,5.3051,,,,13.75
2022-11-12,,,,,13.75
2022-11-13,,,,,13.75
2022-11-14,5.3013,,,,13.75
2022-11-15,,,,,13.75
2022-11-16,5.3204,,,,13.75
2022-11-17,5.4655,,,,13.75
2022-11-18,5.3477,,,,13.75
2022-11-19,,,,,13.75
2022-11-20,,,,,13.75
2022-11-21,5.3259,,,,13.75
2022-11-22,5.3339,,,,13.75
2022-11-23,5.393,,,,13.75
2022-11-24,5.3149,,,,13.75
2022-11-25,5.3508,,,,13.75
2022-11-26,,,,,13.75
2022-11-27,,,,,13.75
2022-11-28,5.3796,,,,13.75
2022-11-29,5.3076,,,,13.75
2022-11-30,5.2941,,,,13.75
2022-12-01,5.1948,7.9,0.62,880221.5,13.75
2022-12-02,5.1974,,,,13.75
2022-12-03,,,,,13.75
2022-12-04,,,,,13.75
2022-12-05,5.2464,,,,13.75
2022-12-06,5.2396,,,,13.75
2022-12-07,5.2208,,,,13.75
2022-12-08,5.2091,,,,13.75
2022-12-09,5.2396,,,,13.75
2022-12-10,,,,,13.75
2022-12-11,,,,,13.75
2022-12-12,5.3066,,,,13.75
2022-12-13,5.2669,,,,13.75
2022-12-14,5.3406,,,,13.75
2022-12-15,5.3183,,,,13.75
2022-12-16,5.2806,,,,13.75
2022-12-17,,,,,13.75
2022-12-18,,,,,13.75
2022-12-19,5.316,,,,13.75
2022-12-20,5.2427,,,,13.75
2022-12-21,5.2031,,,,13.75
2022-12-22,5.1871,,,,13.75
2022-12-23,5.1445,,,,13.75
2022-12-24,,,,,13.75
2022-12-25,,,,,13.75
2022-12-26,5.1872,,,,13.75
2022-12-27,5.2832,,,,13.75
2022-12-28,5.2736,,,,13.75
2022-12-29,5.2177,,,,13.75
2022-12-30,5.2177,,,,13.75
2022-12-31,,,,,13.75
2023-01-01,,8.4,0.53,811635.5,13.75
2023-01-02,5.3436,,,,13.75
2023-01-03,5.3759,,,,13.75
2023-01-04,5.4459,,,,13.75
2023-01-05,5.4026,,,,13.75
2023-01-06,5.2855,,,,13.75
2023-01-07,,,,,13.75
2023-01-08,,,,,13.75
2023-01-09,5.2967,,,,13.75
2023-01-10,5.2395,,,,13.75
2023-01-11,5.202,,,,13.75
2023-01-12,5.14,,,,13.75
2023-01-13,5.1146,,,,13.75
2023-01-14,,,,,13.75
2023-01-15,,,,,13.75
2023-01-16,5.1115,,,,13.75
2023-01-17,5.1203,,,,13.75
2023-01-18,5.0909,,,,13.75
2023-01-19,5.2144,,,,13.75
2023-01-20,5.1986,,,,13.75
2023-01-21,,,,,13.75
2023-01-22,,,,,13.75
2023-01-23,5.1922,,,,13.75
2023-01-24,5.1696,,,,13.75
2023-01-25,5.1042,,,,13.75
2023-01-26,5.0951,,,,13.75
2023-01-27,5.0767,,,,13.75
2023-01-28,,,,,13.75
2023-01-29,,,,,13.75
2023-01-30,5.0959,,,,13.75
2023-01-31,5.0993,,,,13.75
2023-02-01,5.0721,8.6,0.84,829964.1,13.75
2023-02-02,4.9901,,,,13.75
2023-02-03,5.103,,,,13.75
2023-02-04,,,,,13.75
2023-02-05,,,,,13.75
2023-02-06,5.1763,,,,13.75
2023-02-07,5.1695,,,,13.75
2023-02-08,5.2036,,,,13.75
2023-02-09,5.2315,,,,13.75
2023-02-10,5.2526,,,,13.75
2023-02-11,,,,,13.75
2023-02-12,,,,,13.75
2023-02-13,5.1834,,,,13.75
2023-02-14,5.1507,,,,13.75
2023-02-15,5.2243,,,,13.75
2023-02-16,5.2432,,,,13.75
2023-02-17,5.2012,,,,13.75
2023-02-18,,,,,13.75
2023-02-19,,,,,13.75
2023-02-20,,,,,13.75
2023-02-21,,,,,13.75
2023-02-22,5.173,,,,13.75
2023-02-23,5.133,,,,13.75
2023-02-24,5.1791,,,,13.75
2023-02-25,,,,,13.75
2023-02-26,,,,,13.75
2023-02-27,5.196,,,,13.75
2023-02-28,5.2078,,,,13.75
2023-03-01,5.207,8.8,0.71,939418.4,13.75
2023-03-02,5.208,,,,13.75
2023-03-03,5.2037,,,,13.75
2023-03-04,,,,,13.75
2023-03-05,,,,,13.75
2023-03-06,5.197,,,,13.75
2023-03-07,5.1901,,,,13.75
2023-03-08,5.1387,,,,13.75
2023-03-09,5.1353,,,,13.75
2023-03-10,5.1822,,,,13.75
2023-03-11,,,,,13.75
2023-03-12,,,,,13.75
2023-03-13,5.24,,,,13.75
2023-03-14,5.2362,,,,13.75
2023-03-15,5.2981,,,,13.75
2023-03-16,5.2892,,,,13.75
2023-03-17,5.2679,,,,13.75
2023-03-18,,,,,13.75
2023-03-19,,,,,13.75
2023-03-20,5.2467,,,,13.75
2023-03-21,5.2444,,,,13.75
2023-03-22,5.2648,,,,13.75
2023-03-23,5.2632,,,,13.75
2023-03-24,5.2921,,,,13.75
2023-03-25,,,,,13.75
2023-03-26,,,,,13.75
2023-03-27,5.2306,,,,13.75
2023-03-28,5.1733,,,,13.75
2023-03-29,5.1493,,,,13.75
2023-03-30,5.1254,,,,13.75
2023-03-31,5.0804,,,,13.75
2023-04-01,,8.5,0.61,909774.5,13.75
2023-04-02,,,,,13.75
2023-04-03,5.0637,,,,13.75
2023-04-04,5.0762,,,,13.75
2023-04-05,5.0447,,,,13.75
2023-04-06,5.0683,,,,13.75
2023-04-07,,,,,13.75
2023-04-08,,,,,13.75
2023-04-09,,,,,13.75
2023-04-10,5.0834,,,,13.75
2023-04-11,5.0128,,,,13.75
2023-04-12,4.9496,,,,13.75
2023-04-13,4.9097,,,,13.75
2023-04-14,4.9455,,,,13.75
2023-04-15,,,,,13.75
2023-04-16,,,,,13.75
2023-04-17,4.9421,,,,13.75
2023-04-18,4.9678,,,,13.75
2023-04-19,5.0467,,,,13.75
2023-04-20,5.0497,,,,13.75
2023-04-21,,,,,13.75
2023-04-22,,,,,13.75
2023-04-23,,,,,13.75
2023-04-24,5.0595,,,,13.75
2023-04-25,5.0613,,,,13.75
2023-04-26,5.0585,,,,13.75
2023-04-27,5.015,,,,13.75
2023-04-28,5.0007,,,,13.75
2023-04-29,,,,,13.75
2023-04-30,,,,,13.75
2023-05-01,,8.3,0.23,912462.1,13.75
2023-05-02,5.0334,,,,13.75
2023-05-03,5.0227,,,,13.75
2023-05-04,5.0106,,,,13.75
2023-05-05,4.9696,,,,13.75
2023-05-06,,,,,13.75
2023-05-07,,,,,13.75
2023-05-08,4.9696,,,,13.75
2023-05-09,5.0007,,,,13.75
2023-05-10,4.9547,,,,13.75
2023-05-11,4.9696,,,,13.75
2023-05-12,4.9234,,,,13.75
2023-05-13,,,,,13.75
2023-05-14,,,,,13.75
2023-05-15,4.9103,,,,13.75
2023-05-16,4.9122,,,,13.75
2023-05-17,4.9513,,,,13.75
2023-05-18,4.9647,,,,13.75
2023-05-19,4.9858,,,,13.75
2023-05-20,,,,,13.75
2023-05-21,,,,,13.75
2023-05-22,4.968,,,,13.75
2023-05-23,4.9674,,,,13.75
2023-05-24,4.9474,,,,13.75
2023-05-25,4.999,,,,13.75
2023-05-26,5.0114,,,,13.75
2023-05-27,,,,,13.75
2023-05-28,,,,,13.75
2023-05-29,4.9954,,,,13.75
2023-05-30,5.0593,,,,13.75
2023-05-31,5.0959,,,,13.75
2023-06-01,5.035,8.0,-0.08,905343.2,13.75
2023-06-02,4.9558,,,,13.75
2023-06-03,,,,,13.75
2023-06-04,,,,,13.75
2023-06-05,4.9236,,,,13.75
2023-06-06,4.9292,,,,13.75
2023-06-07,4.9119,,,,13.75
2023-06-08,,,,,13.75
2023-06-09,4.8922,,,,13.75
2023-06-10,,,,,13.75
2023-06-11,,,,,13.75
2023-06-12,4.8832,,,,13.75
2023-06-13,4.8533,,,,13.75
2023-06-14,4.8462,,,,13.75
2023-06-15,4.8222,,,,13.75
2023-06-16,4.8286,,,,13.75
2023-06-17,,,,,13.75
2023-06-18,,,,,13.75
2023-06-19,4.7803,,,,13.75
2023-06-20,4.793,,,,13.75
2023-06-21,4.7795,,,,13.75
2023-06-22,4.775,,,,13.75
2023-06-23,4.7799,,,,13.75
2023-06-24,,,,,13.75
2023-06-25,,,,,13.75
2023-06-26,4.7698,,,,13.75
2023-06-27,4.7903,,,,13.75
2023-06-28,4.8563,,,,13.75
2023-06-29,4.8584,,,,13.75
2023-06-30,4.8192,,,,13.75
2023-07-01,,7.9,0.12,921264.4,13.75
2023-07-02,,,,,13.75
2023-07-03,4.7876,,,,13.75
2023-07-04,4.8056,,,,13.75
2023-07-05,4.8577,,,,13.75
2023-07-06,4.8977,,,,13.75
2023-07-07,4.8799,,,,13.75
2023-07-08,,,,,13.75
2023-07-09,,,,,13.75
2023-07-10,4.8735,,,,13.75
2023-07-11,4.8949,,,,13.75
2023-07-12,4.8058,,,,13.75
2023-07-13,4.8038,,,,13.75
2023-07-14,4.7957,,,,13.75
2023-07-15,,,,,13.75
2023-07-16,,,,,13.75
2023-07-17,4.8302,,,,13.75
2023-07-18,4.804,,,,13.75
2023-07-19,4.8,,,,13.75
2023-07-20,4.7888,,,,13.75
2023-07-21,4.7732,,,,13.75
2023-07-22,,,,,13.75
2023-07-23,,,,,13.75
2023-07-24,4.7457,,,,13.75
2023-07-25,4.7496,,,,13.75
2023-07-26,4.7368,,,,13.75
2023-07-27,4.7202,,,,13.75
2023-07-28,4.7253,,,,13.75
2023-07-29,,,,,13.75
2023-07-30,,,,,13.75
2023-07-31,4.7415,,,,13.75
2023-08-01,4.7752,7.8,0.23,932397.4,13.75
2023-08-02,4.8083,,,,13.75
2023-08-03,4.8797,,,,13.25
2023-08-04,4.8609,,,,13.25
2023-08-05,,,,,13.25
2023-08-06,,,,,13.25
2023-08-07,4.901,,,,13.25
2023-08-08,4.9217,,,,13.25
2023-08-09,4.9015,,,,13.25
2023-08-10,4.8518,,,,13.25
2023-08-11,4.8918,,,,13.25
2023-08-12,,,,,13.25
2023-08-13,,,,,13.25
2023-08-14,4.9481,,,,13.25
2023-08-15,4.9812,,,,13.25
2023-08-16,4.9772,,,,13.25
2023-08-17,4.9816,,,,13.25
2023-08-18,4.9724,,,,13.25
2023-08-19,,,,,13.25
2023-08-20,,,,,13.25
2023-08-21,4.9847,,,,13.25
2023-08-22,4.9431,,,,13.25
2023-08-23,4.8977,,,,13.25
2023-08-24,4.8748,,,,13.25
2023-08-25,4.8772,,,,13.25
2023-08-26,,,,,13.25
2023-08-27,,,,,13.25
2023-08-28,4.8938,,,,13.25
2023-08-29,4.8706,,,,13.25
2023-08-30,4.8653,,,,13.25
2023-08-31,4.9219,,,,13.25
2023-09-01,4.9318,7.7,0.26,915783.6,13.25
2023-09-02,,,,,13.25
2023-09-03,,,,,13.25
2023-09-04,4.9176,,,,13.25
2023-09-05,4.9705,,,,13.25
2023-09-06,4.9762,,,,13.25
2023-09-07,,,,,13.25
2023-09-08,4.9835,,,,13.25
2023-09-09,,,,,13.25
2023-09-10,,,,,13.25
2023-09-11,4.9366,,,,13.25
2023-09-12,4.9505,,,,13.25
2023-09-13,4.9171,,,,13.25
2023-09-14,4.8751,,,,13.25
2023-09-15,4.8689,,,,13.25
2023-09-16,,,,,13.25
2023-09-17,,,,,13.25
2023-09-18,4.8535,,,,13.25
2023-09-19,4.8575,,,,13.25
2023-09-20,4.8487,,,,13.25
2023-09-21,4.9229,,,,12.75
2023-09-22,4.9131,,,,12.75
2023-09-23,,,,,12.75
2023-09-24,,,,,12.75
2023-09-25,4.9606,,,,12.75
2023-09-26,4.9717,,,,12.75
2023-09-27,5.0289,,,,12.75
2023-09-28,5.0475,,,,12.75
2023-09-29,5.0076,,,,12.75
2023-09-30,,,,,12.75
2023-10-01,,7.6,0.24,953962.4,12.75
2023-10-02,5.0679,,,,12.75
2023-10-03,5.11,,,,12.75
2023-10-04,5.1526,,,,12.75
2023-10-05,5.1713,,,,12.75
2023-10-06,5.1918,,,,12.75
2023-10-07,,,,,12.75
2023-10-08,,,,,12.75
2023-10-09,5.1666,,,,12.75
2023-10-10,5.0862,,,,12.75
2023-10-11,5.0496,,,,12.75
2023-10-12,,,,,12.75
2023-10-13,5.0625,,,,12.75
2023-10-14,,,,,12.75
2023-10-15,,,,,12.75
2023-10-16,5.0618,,,,12.75
2023-10-17,5.0384,,,,12.75
2023-10-18,5.0568,,,,12.75
2023-10-19,5.054,,,,12.75
2023-10-20,5.0528,,,,12.75
2023-10-21,,,,,12.75
2023-10-22,,,,,12.75
2023-10-23,5.0164,,,,12.75
2023-10-24,5.0065,,,,12.75
2023-10-25,4.9981,,,,12.75
2023-10-26,5.0055,,,,12.75
2023-10-27,4.948,,,,12.75
2023-10-28,,,,,12.75
2023-10-29,,,,,12.75
2023-10-30,5.0074,,,,12.75
2023-10-31,5.0575,,,,12.75
2023-11-01,5.0194,7.5,0.28,961939.4,12.75
2023-11-02,,,,,12.25
2023-11-03,4.891,,,,12.25
2023-11-04,,,,,12.25
2023-11-05,,,,,12.25
2023-11-06,4.8999,,,,12.25
2023-11-07,4.867,,,,12.25
2023-11-08,4.8855,,,,12.25
2023-11-09,4.9007,,,,12.25
2023-11-10,4.9219,,,,12.25
2023-11-11,,,,,12.25
2023-11-12,,,,,12.25
2023-11-13,4.9247,,,,12.25
2023-11-14,4.8682,,,,12.25
2023-11-15,,,,,12.25
2023-11-16,4.8575,,,,12.25
2023-11-17,4.8849,,,,12.25
2023-11-18,,,,,12.25
2023-11-19,,,,,12.25
2023-11-20,4.8723,,,,12.25
2023-11-21,4.8806,,,,12.25
2023-11-22,4.8968,,,,12.25
2023-11-23,4.8931,,,,12.25
2023-11-24,4.8927,,,,12.25
2023-11-25,,,,,12.25
2023-11-26,,,,,12.25
2023-11-27,4.8951,,,,12.25
2023-11-28,4.8867,,,,12.25
2023-11-29,4.8933,,,,12.25
2023-11-30,4.9355,,,,12.25
2023-12-01,4.9191,7.4,0.56,949399.6,12.25
2023-12-02,,,,,12.25
2023-12-03,,,,,12.25
2023-12-04,4.9091,,,,12.25
2023-12-05,4.9522,,,,12.25
2023-12-06,4.9031,,,,12.25
2023-12-07,4.8949,,,,12.25
2023-12-08,4.9158,,,,12.25
2023-12-09,,,,,12.25
2023-12-10,,,,,12.25
2023-12-11,4.944,,,,12.25
2023-12-12,4.9476,,,,12.25
2023-12-13,4.958,,,,12.25
2023-12-14,4.8912,,,,11.75
2023-12-15,4.9397,,,,11.75
2023-12-16,,,,,11.75
2023-12-17,,,,,11.75
2023-12-18,4.9399,,,,11.75
2023-12-19,4.8663,,,,11.75
2023-12-20,4.8766,,,,11.75
2023-12-21,4.8755,,,,11.75
2023-12-22,4.8619,,,,11.75
2023-12-23,,,,,11.75
2023-12-24,,,,,11.75
2023-12-25,,,,,11.75
2023-12-26,4.8368,,,,11.75
2023-12-27,4.8306,,,,11.75
2023-12-28,4.8413,,,,11.75
2023-12-29,4.8413,,,,11.75
2023-12-30,,,,,11.75
2023-12-31,,,,,11.75
2024-01-01,,7.6,0.42,888765.7,11.75
2024-01-02,4.8916,,,,11.75
2024-01-03,4.9212,,,,11.75
2024-01-04,4.9188,,,,11.75
2024-01-05,4.8899,,,,11.75
2024-01-06,,,,,11.75
2024-01-07,,,,,11.75
2024-01-08,4.885,,,,11.75
2024-01-09,4.8937,,,,11.75
2024-01-10,4.8901,,,,11.75
2024-01-11,4.8794,,,,11.75
2024-01-12,4.8543,,,,11.75
2024-01-13,,,,,11.75
2024-01-14,,,,,11.75
2024-01-15,4.8765,,,,11.75
2024-01-16,4.9038,,,,11.75
2024-01-17,4.9346,,,,11.75
2024-01-18,4.9403,,,,11.75
2024-01-19,4.9223,,,,11.75
2024-01-20,,,,,11.75
2024-01-21,,,,,11.75
2024-01-22,4.949,,,,11.75
2024-01-23,4.9715,,,,11.75
2024-01-24,4.9192,,,,11.75
2024-01-25,4.9232,,,,11.75
2024-01-26,4.9125,,,,11.75
2024-01-27,,,,,11.75
2024-01-28,,,,,11.75
2024-01-29,4.9225,,,,11.75
2024-01-30,4.9638,,,,11.75
2024-01-31,4.9535,,,,11.75
2024-02-01,4.935,7.8,0.83,899016.3,11.25
2024-02-02,4.9471,,,,11.25
2024-02-03,,,,,11.25
2024-02-04,,,,,11.25
2024-02-05,5.0053,,,,11.25
2024-02-06,4.9687,,,,11.25
2024-02-07,4.9608,,,,11.25
2024-02-08,4.9804,,,,11.25
2024-02-09,4.9717,,,,11.25
2024-02-10,,,,,11.25
2024-02-11,,,,,11.25
2024-02-12,,,,,11.25
2024-02-13,,,,,11.25
2024-02-14,4.9723,,,,11.25
2024-02-15,4.971,,,,11.25
2024-02-16,4.9761,,,,11.25
2024-02-17,,,,,11.25
2024-02-18,,,,,11.25
2024-02-19,4.9585,,,,11.25
2024-02-20,4.9408,,,,11.25
2024-02-21,4.9303,,,,11.25
2024-02-22,4.9419,,,,11.25
2024-02-23,4.9851,,,,11.25
2024-02-24,,,,,11.25
2024-02-25,,,,,11.25
2024-02-26,4.9819,,,,11.25
2024-02-27,4.9575,,,,11.25
2024-02-28,4.9557,,,,11.25
2024-02-29,4.9833,,,,11.25
2024-03-01,4.9596,7.9,0.16,965417.8,11.25
2024-03-02,,,,,11.25
2024-03-03,,,,,11.25
2024-03-04,4.9475,,,,11.25
2024-03-05,4.9488,,,,11.25
2024-03-06,4.9398,,,,11.25
2024-03-07,4.9364,,,,11.25
2024-03-08,4.9751,,,,11.25
2024-03-09,,,,,11.25
2024-03-10,,,,,11.25
2024-03-11,4.9777,,,,11.25
2024-03-12,4.9813,,,,11.25
2024-03-13,4.9803,,,,11.25
2024-03-14,4.9768,,,,11.25
2024-03-15,4.9937,,,,11.25
