data,cambio,desemprego,ipca,pib,selic
2024-03-16,,,,,11.25
2024-03-17,,,,,11.25
2024-03-18,5.0124,,,,11.25
2024-03-19,5.0352,,,,11.25
2024-03-20,5.012,,,,11.25
2024-03-21,4.9807,,,,10.75
2024-03-22,4.9897,,,,10.75
2024-03-23,,,,,10.75
2024-03-24,,,,,10.75
2024-03-25,4.9869,,,,10.75
2024-03-26,4.987,,,,10.75
2024-03-27,4.9856,,,,10.75
2024-03-28,4.9962,,,,10.75
2024-03-29,,,,,10.75
2024-03-30,,,,,10.75
2024-03-31,,,,,10.75
2024-04-01,5.0532,7.5,0.38,989530.3,10.75
2024-04-02,5.0476,,,,10.75
2024-04-03,5.0724,,,,10.75
2024-04-04,5.0237,,,,10.75
2024-04-05,5.052,,,,10.75
2024-04-06,,,,,10.75
2024-04-07,,,,,10.75
2024-04-08,5.0421,,,,10.75
2024-04-09,5.008,,,,10.75
2024-04-10,5.0654,,,,10.75
2024-04-11,5.0765,,,,10.75
2024-04-12,5.1364,,,,10.75
2024-04-13,,,,,10.75
2024-04-14,,,,,10.75
2024-04-15,5.1746,,,,10.75
2024-04-16,5.2635,,,,10.75
2024-04-17,5.2469,,,,10.75
2024-04-18,5.2512,,,,10.75
2024-04-19,5.2269,,,,10.75
2024-04-20,,,,,10.75
2024-04-21,,,,,10.75
2024-04-22,5.2043,,,,10.75
2024-04-23,5.1626,,,,10.75
2024-04-24,5.1592,,,,10.75
2024-04-25,5.1679,,,,10.75
2024-04-26,5.1184,,,,10.75
2024-04-27,,,,,10.75
2024-04-28,,,,,10.75
2024-04-29,5.1155,,,,10.75
2024-04-30,5.1718,,,,10.75
2024-05-01,,7.1,0.46,961916.2,10.75
2024-05-02,5.1184,,,,10.75
2024-05-03,5.0668,,,,10.75
2024-05-04,,,,,10.75
2024-05-05,,,,,10.75
2024-05-06,5.0727,,,,10.75
2024-05-07,5.061,,,,10.75
2024-05-08,5.0887,,,,10.75
2024-05-09,5.1577,,,,10.5
2024-05-10,5.1464,,,,10.5
2024-05-11,,,,,10.5
2024-05-12,,,,,10.5
2024-05-13,5.1412,,,,10.5
2024-05-14,5.1356,,,,10.5
2024-05-15,5.1423,,,,10.5
2024-05-16,5.127,,,,10.5
2024-05-17,5.1157,,,,10.5
2024-05-18,,,,,10.5
2024-05-19,,,,,10.5
2024-05-20,5.1085,,,,10.5
2024-05-21,5.1037,,,,10.5
2024-05-22,5.1502,,,,10.5
2024-05-23,5.1443,,,,10.5
2024-05-24,5.1508,,,,10.5
2024-05-25,,,,,10.5
2024-05-26,,,,,10.5
2024-05-27,5.1704,,,,10.5
2024-05-28,5.1538,,,,10.5
2024-05-29,5.1972,,,,10.5
2024-05-30,,,,,10.5
2024-05-31,5.2416,,,,10.5
2024-06-01,,6.9,0.21,969783.0,10.5
2024-06-02,,,,,10.5
2024-06-03,5.2373,,,,10.5
2024-06-04,5.2687,,,,10.5
2024-06-05,5.2841,,,,10.5
2024-06-06,5.2681,,,,10.5
2024-06-07,5.2802,,,,10.5
2024-06-08,,,,,10.5
2024-06-09,,,,,10.5
2024-06-10,5.3666,,,,10.5
2024-06-11,5.3524,,,,10.5
2024-06-12,5.3891,,,,10.5
2024-06-13,5.3974,,,,10.5
2024-06-14,5.363,,,,10.5
2024-06-15,,,,,10.5
2024-06-16,,,,,10.5
2024-06-17,5.413,,,,10.5
2024-06-18,5.4074,,,,10.5
2024-06-19,5.4647,,,,10.5
2024-06-20,5.4254,,,,10.5
2024-06-21,5.4416,,,,10.5
2024-06-22,,,,,10.5
2024-06-23,,,,,10.5
2024-06-24,5.4,,,,10.5
2024-06-25,5.429,,,,10.5
2024-06-26,5.5097,,,,10.5
2024-06-27,5.5229,,,,10.5
2024-06-28,5.5589,,,,10.5
2024-06-29,,,,,10.5
2024-06-30,,,,,10.5
2024-07-01,5.5893,6.8,0.38,1008057.5,10.5
2024-07-02,5.6677,,,,10.5
2024-07-03,5.5863,,,,10.5
2024-07-04,5.4839,,,,10.5
2024-07-05,5.497,,,,10.5
2024-07-06,,,,,10.5
2024-07-07,,,,,10.5
2024-07-08,5.472,,,,10.5
2024-07-09,5.4387,,,,10.5
2024-07-10,5.3967,,,,10.5
2024-07-11,5.41,,,,10.5
2024-07-12,5.4529,,,,10.5
2024-07-13,,,,,10.5
2024-07-14,,,,,10.5
2024-07-15,5.4563,,,,10.5
2024-07-16,5.4274,,,,10.5
2024-07-17,5.467,,,,10.5
2024-07-18,5.5426,,,,10.5
2024-07-19,5.5543,,,,10.5
2024-07-20,,,,,10.5
2024-07-21,,,,,10.5
2024-07-22,5.5598,,,,10.5
2024-07-23,5.5807,,,,10.5
2024-07-24,5.6346,,,,10.5
2024-07-25,5.6402,,,,10.5
2024-07-26,5.6465,,,,10.5
2024-07-27,,,,,10.5
2024-07-28,,,,,10.5
2024-07-29,5.6479,,,,10.5
2024-07-30,5.6532,,,,10.5
2024-07-31,5.6621,,,,10.5
2024-08-01,5.6681,6.6,-0.02,993815.6,10.5
2024-08-02,5.7366,,,,10.5
2024-08-03,,,,,10.5
2024-08-04,,,,,10.5
2024-08-05,5.7646,,,,10.5
2024-08-06,5.6528,,,,10.5
2024-08-07,5.6093,,,,10.5
2024-08-08,5.6172,,,,10.5
2024-08-09,5.5115,,,,10.5
2024-08-10,,,,,10.5
2024-08-11,,,,,10.5
2024-08-12,5.4911,,,,10.5
2024-08-13,5.4875,,,,10.5
2024-08-14,5.4502,,,,10.5
2024-08-15,5.4651,,,,10.5
2024-08-16,5.4632,,,,10.5
2024-08-17,,,,,10.5
2024-08-18,,,,,10.5
2024-08-19,5.4237,,,,10.5
2024-08-20,5.4547,,,,10.5
2024-08-21,5.4707,,,,10.5
2024-08-22,5.5524,,,,10.5
2024-08-23,5.5263,,,,10.5
2024-08-24,,,,,10.5
2024-08-25,,,,,10.5
2024-08-26,5.4921,,,,10.5
2024-08-27,5.4969,,,,10.5
2024-08-28,5.5315,,,,10.5
2024-08-29,5.6358,,,,10.5
2024-08-30,5.6562,,,,10.5
2024-08-31,,,,,10.5
2024-09-01,,6.4,0.44,988040.3,10.5
2024-09-02,5.623,,,,10.5
2024-09-03,5.6224,,,,10.5
2024-09-04,5.6359,,,,10.5
2024-09-05,5.6049,,,,10.5
2024-09-06,5.5702,,,,10.5
2024-09-07,,,,,10.5
2024-09-08,,,,,10.5
2024-09-09,5.6097,,,,10.5
2024-09-10,5.6254,,,,10.5
2024-09-11,5.6387,,,,10.5
2024-09-12,5.6554,,,,10.5
2024-09-13,5.5717,,,,10.5
2024-09-14,,,,,10.5
2024-09-15,,,,,10.5
2024-09-16,5.5207,,,,10.5
2024-09-17,5.501,,,,10.5
2024-09-18,5.4767,,,,10.5
2024-09-19,5.4189,,,,10.75
2024-09-20,5.4775,,,,10.75
2024-09-21,,,,,10.75
2024-09-22,,,,,10.75
2024-09-23,5.5446,,,,10.75
2024-09-24,5.4702,,,,10.75
2024-09-25,5.4736,,,,10.75
2024-09-26,5.4412,,,,10.75
2024-09-27,5.4431,,,,10.75
2024-09-28,,,,,10.75
2024-09-29,,,,,10.75
2024-09-30,5.4481,,,,10.75
2024-10-01,5.4521,6.2,0.56,1048130.2,10.75
2024-10-02,5.4305,,,,10.75
2024-10-03,5.485,,,,10.75
2024-10-04,5.4686,,,,10.75
2024-10-05,,,,,10.75
2024-10-06,,,,,10.75
2024-10-07,5.4626,,,,10.75
2024-10-08,5.5197,,,,10.75
2024-10-09,5.5737,,,,10.75
2024-10-10,5.5819,,,,10.75
2024-10-11,5.6263,,,,10.75
2024-10-12,,,,,10.75
2024-10-13,,,,,10.75
2024-10-14,5.6045,,,,10.75
2024-10-15,5.6378,,,,10.75
2024-10-16,5.6749,,,,10.75
2024-10-17,5.6758,,,,10.75
2024-10-18,5.6672,,,,10.75
2024-10-19,,,,,10.75
2024-10-20,,,,,10.75
2024-10-21,5.7068,,,,10.75
2024-10-22,5.6958,,,,10.75
2024-10-23,5.7149,,,,10.75
2024-10-24,5.7087,,,,10.75
2024-10-25,5.6969,,,,10.75
2024-10-26,,,,,10.75
2024-10-27,,,,,10.75
2024-10-28,5.6988,,,,10.75
2024-10-29,5.714,,,,10.75
2024-10-30,5.7801,,,,10.75
2024-10-31,5.7779,,,,10.75
2024-11-01,5.8073,6.1,0.39,1026231.2,10.75
2024-11-02,,,,,10.75
2024-11-03,,,,,10.75
2024-11-04,5.7898,,,,10.75
2024-11-05,5.7846,,,,10.75
2024-11-06,5.7648,,,,10.75
2024-11-07,5.6624,,,,11.25
2024-11-08,5.7648,,,,11.25
2024-11-09,,,,,11.25
2024-11-10,,,,,11.25
2024-11-11,5.798,,,,11.25
2024-11-12,5.7694,,,,11.25
2024-11-13,5.7713,,,,11.25
2024-11-14,5.7885,,,,11.25
2024-11-15,,,,,11.25
2024-11-16,,,,,11.25
2024-11-17,,,,,11.25
2024-11-18,5.7603,,,,11.25
2024-11-19,5.7743,,,,11.25
2024-11-20,,,,,11.25
2024-11-21,5.8173,,,,11.25
2024-11-22,5.8124,,,,11.25
2024-11-23,,,,,11.25
2024-11-24,,,,,11.25
2024-11-25,5.8002,,,,11.25
2024-11-26,5.799,,,,11.25
2024-11-27,5.8291,,,,11.25
2024-11-28,5.9871,,,,11.25
2024-11-29,6.0535,,,,11.25
2024-11-30,,,,,11.25
2024-12-01,,6.2,0.52,1006006.2,11.25
2024-12-02,6.0634,,,,11.25
2024-12-03,6.0707,,,,11.25
2024-12-04,6.0581,,,,11.25
2024-12-05,5.9849,,,,11.25
2024-12-06,6.0293,,,,11.25
2024-12-07,,,,,11.25
2024-12-08,,,,,11.25
2024-12-09,6.057,,,,11.25
2024-12-10,6.0529,,,,11.25
2024-12-11,6.032,,,,11.25
2024-12-12,5.9408,,,,12.25
2024-12-13,6.04,,,,12.25
2024-12-14,,,,,12.25
2024-12-15,,,,,12.25
2024-12-16,6.0509,,,,12.25
2024-12-17,6.1685,,,,12.25
2024-12-18,6.1624,,,,12.25
2024-12-19,6.1841,,,,12.25
2024-12-20,6.078,,,,12.25
2024-12-21,,,,,12.25
2024-12-22,,,,,12.25
2024-12-23,6.1612,,,,12.25
2024-12-24,6.1541,,,,12.25
2024-12-25,,,,,12.25
2024-12-26,6.1656,,,,12.25
2024-12-27,6.1991,,,,12.25
2024-12-28,,,,,12.25
2024-12-29,,,,,12.25
2024-12-30,6.1923,,,,12.25
2024-12-31,6.1923,,,,12.25
2025-01-01,,6.5,0.16,960910.2,12.25
2025-01-02,6.2086,,,,12.25
2025-01-03,6.1563,,,,12.25
2025-01-04,,,,,12.25
2025-01-05,,,,,12.25
2025-01-06,6.1119,,,,12.25
2025-01-07,6.0741,,,,12.25
2025-01-08,6.1321,,,,12.25
2025-01-09,6.0896,,,,12.25
2025-01-10,6.0965,,,,12.25
2025-01-11,,,,,12.25
2025-01-12,,,,,12.25
2025-01-13,6.1079,,,,12.25
2025-01-14,6.0671,,,,12.25
2025-01-15,6.0377,,,,12.25
2025-01-16,6.0322,,,,12.25
2025-01-17,6.0609,,,,12.25
2025-01-18,,,,,12.25
2025-01-19,,,,,12.25
2025-01-20,6.0498,,,,12.25
2025-01-21,6.044,,,,12.25
2025-01-22,5.9674,,,,12.25
2025-01-23,5.9399,,,,12.25
2025-01-24,5.8925,,,,12.25
2025-01-25,,,,,12.25
2025-01-26,,,,,12.25
2025-01-27,5.9272,,,,12.25
2025-01-28,5.893,,,,12.25
2025-01-29,5.8596,,,,12.25
2025-01-30,5.9006,,,,13.25
2025-01-31,5.8301,,,,13.25
2025-02-01,,6.8,1.31,992707.0,13.25
2025-02-02,,,,,13.25
2025-02-03,5.8687,,,,13.25
2025-02-04,5.7927,,,,13.25
2025-02-05,5.7997,,,,13.25
2025-02-06,5.7856,,,,13.25
2025-02-07,5.7557,,,,13.25
2025-02-08,,,,,13.25
2025-02-09,,,,,13.25
2025-02-10,5.7808,,,,13.25
2025-02-11,5.7788,,,,13.25
2025-02-12,5.7711,,,,13.25
2025-02-13,5.7788,,,,13.25
2025-02-14,5.7283,,,,13.25
2025-02-15,,,,,13.25
2025-02-16,,,,,13.25
2025-02-17,5.7105,,,,13.25
2025-02-18,5.6979,,,,13.25
2025-02-19,5.7087,,,,13.25
2025-02-20,5.7019,,,,13.25
2025-02-21,5.7027,,,,13.25
2025-02-22,,,,,13.25
2025-02-23,,,,,13.25
2025-02-24,5.7258,,,,13.25
2025-02-25,5.7779,,,,13.25
2025-02-26,5.7757,,,,13.25
2025-02-27,5.8228,,,,13.25
2025-02-28,5.8488,,,,13.25
2025-03-01,,7.0,0.56,1065961.6,13.25
2025-03-02,,,,,13.25
2025-03-03,,,,,13.25
2025-03-04,,,,,13.25
2025-03-05,5.7914,,,,13.25
2025-03-06,5.7489,,,,13.25
2025-03-07,5.7688,,,,13.25
2025-03-08,,,,,13.25
2025-03-09,,,,,13.25
2025-03-10,5.793,,,,13.25
2025-03-11,5.8346,,,,13.25
2025-03-12,5.8268,,,,13.25
2025-03-13,5.8131,,,,13.25
2025-03-14,5.7419,,,,13.25
2025-03-15,,,,,13.25
2025-03-16,,,,,13.25
2025-03-17,5.7082,,,,13.25
2025-03-18,5.6852,,,,13.25
2025-03-19,5.6657,,,,13.25
2025-03-20,5.6628,,,,14.25
2025-03-21,5.7241,,,,14.25
2025-03-22,,,,,14.25
2025-03-23,,,,,14.25
2025-03-24,5.7403,,,,14.25
2025-03-25,5.6992,,,,14.25
2025-03-26,5.7298,,,,14.25
2025-03-27,5.7474,,,,14.25
2025-03-28,5.766,,,,14.25
2025-03-29,,,,,14.25
2025-03-30,,,,,14.25
2025-03-31,5.7422,,,,14.25
2025-04-01,5.7051,6.6,0.43,1078940.2,14.25
2025-04-02,5.6923,,,,14.25
2025-04-03,5.6067,,,,14.25
2025-04-04,5.7777,,,,14.25
2025-04-05,,,,,14.25
2025-04-06,,,,,14.25
2025-04-07,5.8877,,,,14.25
2025-04-08,5.9368,,,,14.25
2025-04-09,6.0605,,,,14.25
2025-04-10,5.9115,,,,14.25
2025-04-11,5.8737,,,,14.25
2025-04-12,,,,,14.25
2025-04-13,,,,,14.25
2025-04-14,5.8425,,,,14.25
2025-04-15,5.8707,,,,14.25
2025-04-16,5.8808,,,,14.25
2025-04-17,5.8559,,,,14.25
2025-04-18,,,,,14.25
2025-04-19,,,,,14.25
2025-04-20,,,,,14.25
2025-04-21,,,,,14.25
2025-04-22,5.7496,,,,14.25
2025-04-23,5.688,,,,14.25
2025-04-24,5.6738,,,,14.25
2025-04-25,5.6846,,,,14.25
2025-04-26,,,,,14.25
2025-04-27,,,,,14.25
2025-04-28,5.6681,,,,14.25
2025-04-29,5.6467,,,,14.25
2025-04-30,5.6608,,,,14.25
2025-05-01,,6.2,0.26,1054943.6,14.25
2025-05-02,5.6394,,,,14.25
2025-05-03,,,,,14.25
2025-05-04,,,,,14.25
2025-05-05,5.652,,,,14.25
2025-05-06,5.721,,,,14.25
2025-05-07,5.7375,,,,14.25
2025-05-08,5.686,,,,14.75
2025-05-09,5.6511,,,,14.75
2025-05-10,,,,,14.75
2025-05-11,,,,,14.75
2025-05-12,5.6822,,,,14.75
2025-05-13,5.6262,,,,14.75
2025-05-14,5.61,,,,14.75
2025-05-15,5.6328,,,,14.75
2025-05-16,5.6925,,,,14.75
2025-05-17,,,,,14.75
2025-05-18,,,,,14.75
2025-05-19,5.6591,,,,14.75
2025-05-20,5.662,,,,14.75
2025-05-21,5.6571,,,,14.75
2025-05-22,5.639,,,,14.75
2025-05-23,5.6932,,,,14.75
2025-05-24,,,,,14.75
2025-05-25,,,,,14.75
2025-05-26,5.6619,,,,14.75
2025-05-27,5.6539,,,,14.75
2025-05-28,5.6936,,,,14.75
2025-05-29,5.6559,,,,14.75
2025-05-30,5.7087,,,,14.75
2025-05-31,,,,,14.75
2025-06-01,,5.8,0.24,1042861.2,14.75
2025-06-02,5.6937,,,,14.75
2025-06-03,5.6694,,,,14.75
2025-06-04,5.6332,,,,14.75
2025-06-05,5.5969,,,,14.75
2025-06-06,5.5947,,,,14.75
2025-06-07,,,,,14.75
2025-06-08,,,,,14.75
2025-06-09,5.576,,,,14.75
2025-06-10,5.5557,,,,14.75
2025-06-11,5.539,,,,14.75
2025-06-12,5.5388,,,,14.75
2025-06-13,5.5652,,,,14.75
2025-06-14,,,,,14.75
2025-06-15,,,,,14.75
2025-06-16,5.5123,,,,14.75
2025-06-17,5.4773,,,,14.75
2025-06-18,5.4879,,,,14.75
2025-06-19,,,,,15.0
2025-06-20,5.4957,,,,15.0
2025-06-21,,,,,15.0
2025-06-22,,,,,15.0
2025-06-23,5.5213,,,,15.0
2025-06-24,5.4938,,,,15.0
2025-06-25,5.5427,,,,15.0
2025-06-26,5.5145,,,,15.0
2025-06-27,5.4759,,,,15.0
2025-06-28,,,,,15.0
2025-06-29,,,,,15.0
2025-06-30,5.4571,,,,15.0
2025-07-01,5.4511,5.6,0.26,1085704.1,15.0
2025-07-02,5.4512,,,,15.0
2025-07-03,5.4208,,,,15.0
2025-07-04,5.409,,,,15.0
2025-07-05,,,,,15.0
2025-07-06,,,,,15.0
2025-07-07,5.4552,,,,15.0
2025-07-08,5.4571,,,,15.0
2025-07-09,5.4626,,,,15.0
2025-07-10,5.5433,,,,15.0
2025-07-11,5.5722,,,,15.0
2025-07-12,,,,,15.0
2025-07-13,,,,,15.0
2025-07-14,5.5595,,,,15.0
2025-07-15,5.5576,,,,15.0
2025-07-16,5.5722,,,,15.0
2025-07-17,5.5737,,,,15.0
2025-07-18,5.5466,,,,15.0
2025-07-19,,,,,15.0
2025-07-20,,,,,15.0
2025-07-21,5.5625,,,,15.0
2025-07-22,5.5709,,,,15.0
2025-07-23,5.5537,,,,15.0
2025-07-24,5.5239,,,,15.0
2025-07-25,5.5426,,,,15.0
2025-07-26,,,,,15.0
2025-07-27,,,,,15.0
2025-07-28,5.5877,,,,15.0
2025-07-29,5.5764,,,,15.0
2025-07-30,5.6034,,,,15.0
2025-07-31,5.6021,,,,15.0
2025-08-01,5.5436,5.6,-0.11,1059421.6,15.0
2025-08-02,,,,,15.0
2025-08-03,,,,,15.0
2025-08-04,5.5113,,,,15.0
2025-08-05,5.5119,,,,15.0
2025-08-06,5.4802,,,,15.0
2025-08-07,5.4638,,,,15.0
2025-08-08,5.4254,,,,15.0
2025-08-09,,,,,15.0
2025-08-10,,,,,15.0
2025-08-11,5.4473,,,,15.0
2025-08-12,5.4052,,,,15.0
2025-08-13,5.3928,,,,15.0
2025-08-14,5.4095,,,,15.0
2025-08-15,5.3928,,,,15.0
2025-08-16,,,,,15.0
2025-08-17,,,,,15.0
2025-08-18,5.4155,,,,15.0
2025-08-19,5.4716,,,,15.0
2025-08-20,5.4726,,,,15.0
2025-08-21,5.4828,,,,15.0
2025-08-22,5.4392,,,,15.0
2025-08-23,,,,,15.0
2025-08-24,,,,,15.0
2025-08-25,5.4174,,,,15.0
2025-08-26,5.4218,,,,15.0
2025-08-27,5.4428,,,,15.0
2025-08-28,5.4115,,,,15.0
2025-08-29,5.4264,,,,15.0
2025-08-30,,,,,15.0
2025-08-31,,,,,15.0
2025-09-01,5.4378,5.6,0.48,1063937.4,15.0
2025-09-02,5.468,,,,15.0
2025-09-03,5.4485,,,,15.0
2025-09-04,5.4587,,,,15.0
2025-09-05,5.3968,,,,15.0
2025-09-06,,,,,15.0
2025-09-07,,,,,15.0
2025-09-08,5.4278,,,,15.0
2025-09-09,5.4278,,,,15.0
2025-09-10,5.4123,,,,15.0
2025-09-11,5.3858,,,,15.0
2025-09-12,5.3677,,,,15.0
2025-09-13,,,,,15.0
2025-09-14,,,,,15.0
2025-09-15,5.3208,,,,15.0
2025-09-16,5.3096,,,,15.0
2025-09-17,5.3011,,,,15.0
2025-09-18,5.301,,,,15.0
2025-09-19,5.3276,,,,15.0
2025-09-20,,,,,15.0
2025-09-21,,,,,15.0
2025-09-22,5.3457,,,,15.0
2025-09-23,5.3063,,,,15.0
2025-09-24,5.3112,,,,15.0
2025-09-25,5.3425,,,,15.0
2025-09-26,5.3445,,,,15.0
2025-09-27,,,,,15.0
2025-09-28,,,,,15.0
2025-09-29,5.3229,,,,15.0
2025-09-30,5.3186,,,,15.0
2025-10-01,5.3208,,0.09,1095958.6,15.0
2025-10-02,5.3449,,,,15.0
2025-10-03,5.3498,,,,15.0
2025-10-04,,,,,15.0
2025-10-05,,,,,15.0
2025-10-06,5.3226,,,,15.0
2025-10-07,5.3363,,,,15.0
2025-10-08,5.3427,,,,15.0
2025-10-09,5.3538,,,,15.0
2025-10-10,5.4446,,,,15.0
2025-10-11,,,,,15.0
2025-10-12,,,,,15.0
2025-10-13,5.4629,,,,15.0
2025-10-14,5.4982,,,,15.0
2025-10-15,5.4464,,,,15.0
2025-10-16,5.4354,,,,15.0
2025-10-17,5.439,,,,15.0
2025-10-18,,,,,15.0
2025-10-19,,,,,15.0
2025-10-20,5.3771,,,,15.0
2025-10-21,5.3848,,,,15.0
2025-10-22,5.3898,,,,15.0
2025-10-23,5.384,,,,15.0
2025-10-24,5.3797,,,,15.0
2025-10-25,,,,,15.0
2025-10-26,,,,,15.0
2025-10-27,5.3744,,,,15.0
2025-10-28,5.369,,,,15.0
2025-10-29,5.3416,,,,15.0
2025-10-30,5.385,,,,15.0
2025-10-31,5.3843,,,,15.0
2025-11-01,,,,,15.0
2025-11-02,,,,,15.0
2025-11-03,5.3505,,,,15.0
2025-11-04,5.3846,,,,15.0
2025-11-05,5.3798,,,,15.0
2025-11-06,5.3451,,,,15.0
2025-11-07,5.3567,,,,15.0
2025-11-08,,,,,15.0
2025-11-09,,,,,15.0
2025-11-10,5.3181,,,,15.0
2025-11-11,5.2729,,,,15.0
2025-11-12,5.2885,,,,15.0
2025-11-13,5.282,,,,15.0
2025-11-14,5.2952,,,,15.0
